path,class_name,speaker_id,utt_id
data/fake/coqui/utt_000112.wav,fake_coqui,coqui,utt_000112
data/real/utt_000241.wav,real,real,utt_000241
data/real/utt_000186.wav,real,real,utt_000186
data/fake/silero/utt_000231.wav,fake_silero,silero,utt_000231
data/fake/coqui/utt_000142.wav,fake_coqui,coqui,utt_000142
data/fake/coqui/utt_000238.wav,fake_coqui,coqui,utt_000238
data/fake/silero/utt_000238.wav,fake_silero,silero,utt_000238
data/real/utt_000294.wav,real,real,utt_000294
data/fake/silero/utt_000239.wav,fake_silero,silero,utt_000239
data/real/utt_000141.wav,real,real,utt_000141
data/fake/silero/utt_000211.wav,fake_silero,silero,utt_000211
data/fake/coqui/utt_000278.wav,fake_coqui,coqui,utt_000278
data/fake/coqui/utt_000117.wav,fake_coqui,coqui,utt_000117
data/fake/silero/utt_000073.wav,fake_silero,silero,utt_000073
data/real/utt_000296.wav,real,real,utt_000296
data/real/utt_000075.wav,real,real,utt_000075
data/fake/coqui/utt_000294.wav,fake_coqui,coqui,utt_000294
data/fake/coqui/utt_000073.wav,fake_coqui,coqui,utt_000073
data/real/utt_000260.wav,real,real,utt_000260
data/real/utt_000218.wav,real,real,utt_000218
data/fake/coqui/utt_000132.wav,fake_coqui,coqui,utt_000132
data/fake/silero/utt_000210.wav,fake_silero,silero,utt_000210
data/fake/silero/utt_000272.wav,fake_silero,silero,utt_000272
data/fake/silero/utt_000312.wav,fake_silero,silero,utt_000312
data/fake/silero/utt_000077.wav,fake_silero,silero,utt_000077
data/real/utt_000273.wav,real,real,utt_000273
data/fake/silero/utt_000011.wav,fake_silero,silero,utt_000011
data/fake/silero/utt_000141.wav,fake_silero,silero,utt_000141
data/fake/silero/utt_000000.wav,fake_silero,silero,utt_000000
data/fake/coqui/utt_000227.wav,fake_coqui,coqui,utt_000227
data/real/utt_000214.wav,real,real,utt_000214
data/fake/silero/utt_000298.wav,fake_silero,silero,utt_000298
data/fake/coqui/utt_000237.wav,fake_coqui,coqui,utt_000237
data/fake/silero/utt_000095.wav,fake_silero,silero,utt_000095
data/fake/coqui/utt_000281.wav,fake_coqui,coqui,utt_000281
data/fake/coqui/utt_000125.wav,fake_coqui,coqui,utt_000125
data/fake/silero/utt_000172.wav,fake_silero,silero,utt_000172
data/real/utt_000096.wav,real,real,utt_000096
data/fake/coqui/utt_000039.wav,fake_coqui,coqui,utt_000039
data/real/utt_000016.wav,real,real,utt_000016
data/fake/silero/utt_000299.wav,fake_silero,silero,utt_000299
data/fake/coqui/utt_000195.wav,fake_coqui,coqui,utt_000195
data/real/utt_000262.wav,real,real,utt_000262
data/fake/silero/utt_000022.wav,fake_silero,silero,utt_000022
data/real/utt_000160.wav,real,real,utt_000160
data/real/utt_000144.wav,real,real,utt_000144
data/fake/coqui/utt_000246.wav,fake_coqui,coqui,utt_000246
data/real/utt_000091.wav,real,real,utt_000091
data/fake/coqui/utt_000173.wav,fake_coqui,coqui,utt_000173
data/real/utt_000276.wav,real,real,utt_000276
data/fake/coqui/utt_000024.wav,fake_coqui,coqui,utt_000024
data/fake/silero/utt_000068.wav,fake_silero,silero,utt_000068
data/fake/coqui/utt_000113.wav,fake_coqui,coqui,utt_000113
data/fake/silero/utt_000307.wav,fake_silero,silero,utt_000307
data/fake/silero/utt_000101.wav,fake_silero,silero,utt_000101
data/real/utt_000178.wav,real,real,utt_000178
data/fake/coqui/utt_000199.wav,fake_coqui,coqui,utt_000199
data/real/utt_000172.wav,real,real,utt_000172
data/fake/silero/utt_000305.wav,fake_silero,silero,utt_000305
data/fake/silero/utt_000273.wav,fake_silero,silero,utt_000273
data/real/utt_000078.wav,real,real,utt_000078
data/real/utt_000155.wav,real,real,utt_000155
data/fake/coqui/utt_000091.wav,fake_coqui,coqui,utt_000091
data/real/utt_000119.wav,real,real,utt_000119
data/fake/coqui/utt_000083.wav,fake_coqui,coqui,utt_000083
data/fake/coqui/utt_000190.wav,fake_coqui,coqui,utt_000190
data/real/utt_000195.wav,real,real,utt_000195
data/fake/coqui/utt_000298.wav,fake_coqui,coqui,utt_000298
data/real/utt_000166.wav,real,real,utt_000166
data/real/utt_000193.wav,real,real,utt_000193
data/real/utt_000022.wav,real,real,utt_000022
data/fake/coqui/utt_000299.wav,fake_coqui,coqui,utt_000299
data/fake/silero/utt_000306.wav,fake_silero,silero,utt_000306
data/fake/silero/utt_000268.wav,fake_silero,silero,utt_000268
data/fake/silero/utt_000003.wav,fake_silero,silero,utt_000003
data/real/utt_000217.wav,real,real,utt_000217
data/fake/coqui/utt_000301.wav,fake_coqui,coqui,utt_000301
data/real/utt_000133.wav,real,real,utt_000133
data/fake/coqui/utt_000043.wav,fake_coqui,coqui,utt_000043
data/fake/coqui/utt_000021.wav,fake_coqui,coqui,utt_000021
data/fake/silero/utt_000050.wav,fake_silero,silero,utt_000050
data/fake/silero/utt_000197.wav,fake_silero,silero,utt_000197
data/real/utt_000259.wav,real,real,utt_000259
data/real/utt_000081.wav,real,real,utt_000081
data/fake/silero/utt_000033.wav,fake_silero,silero,utt_000033
data/fake/coqui/utt_000170.wav,fake_coqui,coqui,utt_000170
data/fake/coqui/utt_000035.wav,fake_coqui,coqui,utt_000035
data/fake/silero/utt_000117.wav,fake_silero,silero,utt_000117
data/real/utt_000270.wav,real,real,utt_000270
data/real/utt_000094.wav,real,real,utt_000094
data/fake/silero/utt_000228.wav,fake_silero,silero,utt_000228
data/real/utt_000046.wav,real,real,utt_000046
data/fake/silero/utt_000163.wav,fake_silero,silero,utt_000163
data/fake/silero/utt_000160.wav,fake_silero,silero,utt_000160
data/fake/coqui/utt_000074.wav,fake_coqui,coqui,utt_000074
data/fake/silero/utt_000257.wav,fake_silero,silero,utt_000257
data/real/utt_000006.wav,real,real,utt_000006
data/fake/silero/utt_000200.wav,fake_silero,silero,utt_000200
data/real/utt_000196.wav,real,real,utt_000196
data/fake/coqui/utt_000215.wav,fake_coqui,coqui,utt_000215
data/fake/coqui/utt_000260.wav,fake_coqui,coqui,utt_000260
data/fake/silero/utt_000204.wav,fake_silero,silero,utt_000204
data/fake/silero/utt_000157.wav,fake_silero,silero,utt_000157
data/fake/silero/utt_000215.wav,fake_silero,silero,utt_000215
data/fake/coqui/utt_000003.wav,fake_coqui,coqui,utt_000003
data/fake/silero/utt_000150.wav,fake_silero,silero,utt_000150
data/real/utt_000026.wav,real,real,utt_000026
data/fake/coqui/utt_000272.wav,fake_coqui,coqui,utt_000272
data/real/utt_000147.wav,real,real,utt_000147
data/real/utt_000129.wav,real,real,utt_000129
data/fake/silero/utt_000123.wav,fake_silero,silero,utt_000123
data/real/utt_000113.wav,real,real,utt_000113
data/fake/coqui/utt_000055.wav,fake_coqui,coqui,utt_000055
data/real/utt_000251.wav,real,real,utt_000251
data/fake/silero/utt_000006.wav,fake_silero,silero,utt_000006
data/fake/silero/utt_000256.wav,fake_silero,silero,utt_000256
data/real/utt_000228.wav,real,real,utt_000228
data/fake/coqui/utt_000253.wav,fake_coqui,coqui,utt_000253
data/real/utt_000149.wav,real,real,utt_000149
data/fake/coqui/utt_000078.wav,fake_coqui,coqui,utt_000078
data/fake/coqui/utt_000107.wav,fake_coqui,coqui,utt_000107
data/fake/silero/utt_000205.wav,fake_silero,silero,utt_000205
data/fake/silero/utt_000005.wav,fake_silero,silero,utt_000005
data/real/utt_000224.wav,real,real,utt_000224
data/fake/coqui/utt_000307.wav,fake_coqui,coqui,utt_000307
data/fake/silero/utt_000166.wav,fake_silero,silero,utt_000166
data/fake/silero/utt_000137.wav,fake_silero,silero,utt_000137
data/fake/silero/utt_000173.wav,fake_silero,silero,utt_000173
data/fake/silero/utt_000083.wav,fake_silero,silero,utt_000083
data/fake/silero/utt_000303.wav,fake_silero,silero,utt_000303
data/fake/silero/utt_000176.wav,fake_silero,silero,utt_000176
data/fake/coqui/utt_000163.wav,fake_coqui,coqui,utt_000163
data/fake/coqui/utt_000241.wav,fake_coqui,coqui,utt_000241
data/fake/coqui/utt_000025.wav,fake_coqui,coqui,utt_000025
data/real/utt_000121.wav,real,real,utt_000121
data/fake/silero/utt_000276.wav,fake_silero,silero,utt_000276
data/fake/silero/utt_000133.wav,fake_silero,silero,utt_000133
data/fake/silero/utt_000260.wav,fake_silero,silero,utt_000260
data/fake/coqui/utt_000157.wav,fake_coqui,coqui,utt_000157
data/real/utt_000302.wav,real,real,utt_000302
data/real/utt_000256.wav,real,real,utt_000256
data/real/utt_000210.wav,real,real,utt_000210
data/real/utt_000200.wav,real,real,utt_000200
data/real/utt_000237.wav,real,real,utt_000237
data/fake/coqui/utt_000099.wav,fake_coqui,coqui,utt_000099
data/fake/silero/utt_000241.wav,fake_silero,silero,utt_000241
data/real/utt_000192.wav,real,real,utt_000192
data/real/utt_000126.wav,real,real,utt_000126
data/fake/silero/utt_000308.wav,fake_silero,silero,utt_000308
data/fake/silero/utt_000253.wav,fake_silero,silero,utt_000253
data/fake/coqui/utt_000119.wav,fake_coqui,coqui,utt_000119
data/fake/silero/utt_000121.wav,fake_silero,silero,utt_000121
data/fake/coqui/utt_000012.wav,fake_coqui,coqui,utt_000012
data/real/utt_000297.wav,real,real,utt_000297
data/real/utt_000312.wav,real,real,utt_000312
data/fake/coqui/utt_000232.wav,fake_coqui,coqui,utt_000232
data/real/utt_000209.wav,real,real,utt_000209
data/real/utt_000213.wav,real,real,utt_000213
data/real/utt_000067.wav,real,real,utt_000067
data/fake/coqui/utt_000218.wav,fake_coqui,coqui,utt_000218
data/real/utt_000037.wav,real,real,utt_000037
data/fake/silero/utt_000247.wav,fake_silero,silero,utt_000247
data/real/utt_000157.wav,real,real,utt_000157
data/fake/silero/utt_000300.wav,fake_silero,silero,utt_000300
data/fake/silero/utt_000067.wav,fake_silero,silero,utt_000067
data/fake/coqui/utt_000302.wav,fake_coqui,coqui,utt_000302
data/real/utt_000132.wav,real,real,utt_000132
data/real/utt_000280.wav,real,real,utt_000280
data/fake/coqui/utt_000085.wav,fake_coqui,coqui,utt_000085
data/fake/coqui/utt_000022.wav,fake_coqui,coqui,utt_000022
data/fake/silero/utt_000277.wav,fake_silero,silero,utt_000277
data/real/utt_000074.wav,real,real,utt_000074
data/real/utt_000242.wav,real,real,utt_000242
data/real/utt_000227.wav,real,real,utt_000227
data/fake/silero/utt_000236.wav,fake_silero,silero,utt_000236
data/fake/silero/utt_000151.wav,fake_silero,silero,utt_000151
data/real/utt_000285.wav,real,real,utt_000285
data/fake/coqui/utt_000141.wav,fake_coqui,coqui,utt_000141
data/fake/coqui/utt_000122.wav,fake_coqui,coqui,utt_000122
data/fake/silero/utt_000291.wav,fake_silero,silero,utt_000291
data/fake/silero/utt_000155.wav,fake_silero,silero,utt_000155
data/real/utt_000115.wav,real,real,utt_000115
data/fake/coqui/utt_000205.wav,fake_coqui,coqui,utt_000205
data/fake/silero/utt_000242.wav,fake_silero,silero,utt_000242
data/fake/coqui/utt_000213.wav,fake_coqui,coqui,utt_000213
data/fake/silero/utt_000096.wav,fake_silero,silero,utt_000096
data/real/utt_000098.wav,real,real,utt_000098
data/fake/silero/utt_000021.wav,fake_silero,silero,utt_000021
data/fake/silero/utt_000296.wav,fake_silero,silero,utt_000296
data/fake/silero/utt_000012.wav,fake_silero,silero,utt_000012
data/fake/silero/utt_000125.wav,fake_silero,silero,utt_000125
data/fake/silero/utt_000287.wav,fake_silero,silero,utt_000287
data/fake/silero/utt_000267.wav,fake_silero,silero,utt_000267
data/real/utt_000045.wav,real,real,utt_000045
data/real/utt_000151.wav,real,real,utt_000151
data/real/utt_000050.wav,real,real,utt_000050
data/fake/silero/utt_000177.wav,fake_silero,silero,utt_000177
data/real/utt_000059.wav,real,real,utt_000059
data/real/utt_000299.wav,real,real,utt_000299
data/real/utt_000247.wav,real,real,utt_000247
data/real/utt_000272.wav,real,real,utt_000272
data/fake/coqui/utt_000166.wav,fake_coqui,coqui,utt_000166
data/fake/silero/utt_000203.wav,fake_silero,silero,utt_000203
data/fake/coqui/utt_000209.wav,fake_coqui,coqui,utt_000209
data/real/utt_000052.wav,real,real,utt_000052
data/fake/coqui/utt_000217.wav,fake_coqui,coqui,utt_000217
data/fake/coqui/utt_000108.wav,fake_coqui,coqui,utt_000108
data/real/utt_000175.wav,real,real,utt_000175
data/real/utt_000009.wav,real,real,utt_000009
data/real/utt_000053.wav,real,real,utt_000053
data/fake/coqui/utt_000148.wav,fake_coqui,coqui,utt_000148
data/fake/silero/utt_000065.wav,fake_silero,silero,utt_000065
data/real/utt_000221.wav,real,real,utt_000221
data/real/utt_000148.wav,real,real,utt_000148
data/fake/coqui/utt_000109.wav,fake_coqui,coqui,utt_000109
data/fake/silero/utt_000017.wav,fake_silero,silero,utt_000017
data/fake/silero/utt_000053.wav,fake_silero,silero,utt_000053
data/real/utt_000085.wav,real,real,utt_000085
data/fake/coqui/utt_000204.wav,fake_coqui,coqui,utt_000204
data/fake/coqui/utt_000095.wav,fake_coqui,coqui,utt_000095
data/real/utt_000185.wav,real,real,utt_000185
data/real/utt_000007.wav,real,real,utt_000007
data/fake/coqui/utt_000242.wav,fake_coqui,coqui,utt_000242
data/fake/silero/utt_000042.wav,fake_silero,silero,utt_000042
data/real/utt_000077.wav,real,real,utt_000077
data/fake/coqui/utt_000257.wav,fake_coqui,coqui,utt_000257
data/fake/coqui/utt_000131.wav,fake_coqui,coqui,utt_000131
data/fake/coqui/utt_000123.wav,fake_coqui,coqui,utt_000123
data/fake/coqui/utt_000008.wav,fake_coqui,coqui,utt_000008
data/fake/coqui/utt_000308.wav,fake_coqui,coqui,utt_000308
data/real/utt_000309.wav,real,real,utt_000309
data/fake/silero/utt_000184.wav,fake_silero,silero,utt_000184
data/real/utt_000131.wav,real,real,utt_000131
data/fake/silero/utt_000209.wav,fake_silero,silero,utt_000209
data/fake/silero/utt_000126.wav,fake_silero,silero,utt_000126
data/fake/silero/utt_000208.wav,fake_silero,silero,utt_000208
data/fake/silero/utt_000283.wav,fake_silero,silero,utt_000283
data/real/utt_000173.wav,real,real,utt_000173
data/fake/coqui/utt_000179.wav,fake_coqui,coqui,utt_000179
data/fake/coqui/utt_000009.wav,fake_coqui,coqui,utt_000009
data/real/utt_000252.wav,real,real,utt_000252
data/fake/coqui/utt_000210.wav,fake_coqui,coqui,utt_000210
data/real/utt_000123.wav,real,real,utt_000123
data/real/utt_000238.wav,real,real,utt_000238
data/fake/coqui/utt_000171.wav,fake_coqui,coqui,utt_000171
data/fake/coqui/utt_000201.wav,fake_coqui,coqui,utt_000201
data/fake/coqui/utt_000297.wav,fake_coqui,coqui,utt_000297
data/fake/coqui/utt_000296.wav,fake_coqui,coqui,utt_000296
data/real/utt_000092.wav,real,real,utt_000092
data/fake/silero/utt_000114.wav,fake_silero,silero,utt_000114
data/fake/coqui/utt_000042.wav,fake_coqui,coqui,utt_000042
data/fake/coqui/utt_000146.wav,fake_coqui,coqui,utt_000146
data/fake/coqui/utt_000143.wav,fake_coqui,coqui,utt_000143
data/fake/silero/utt_000295.wav,fake_silero,silero,utt_000295
data/fake/silero/utt_000251.wav,fake_silero,silero,utt_000251
data/fake/silero/utt_000188.wav,fake_silero,silero,utt_000188
data/real/utt_000203.wav,real,real,utt_000203
data/real/utt_000278.wav,real,real,utt_000278
data/real/utt_000117.wav,real,real,utt_000117
data/fake/silero/utt_000183.wav,fake_silero,silero,utt_000183
data/fake/coqui/utt_000250.wav,fake_coqui,coqui,utt_000250
data/fake/coqui/utt_000065.wav,fake_coqui,coqui,utt_000065
data/real/utt_000231.wav,real,real,utt_000231
data/fake/silero/utt_000074.wav,fake_silero,silero,utt_000074
data/real/utt_000201.wav,real,real,utt_000201
data/fake/coqui/utt_000137.wav,fake_coqui,coqui,utt_000137
data/real/utt_000099.wav,real,real,utt_000099
data/fake/silero/utt_000108.wav,fake_silero,silero,utt_000108
data/fake/coqui/utt_000121.wav,fake_coqui,coqui,utt_000121
data/real/utt_000145.wav,real,real,utt_000145
data/real/utt_000253.wav,real,real,utt_000253
data/fake/coqui/utt_000129.wav,fake_coqui,coqui,utt_000129
data/fake/coqui/utt_000077.wav,fake_coqui,coqui,utt_000077
data/fake/coqui/utt_000049.wav,fake_coqui,coqui,utt_000049
data/real/utt_000110.wav,real,real,utt_000110
data/fake/silero/utt_000015.wav,fake_silero,silero,utt_000015
data/real/utt_000235.wav,real,real,utt_000235
data/fake/silero/utt_000055.wav,fake_silero,silero,utt_000055
data/fake/coqui/utt_000233.wav,fake_coqui,coqui,utt_000233
data/fake/silero/utt_000234.wav,fake_silero,silero,utt_000234
data/real/utt_000289.wav,real,real,utt_000289
data/fake/silero/utt_000289.wav,fake_silero,silero,utt_000289
data/fake/silero/utt_000221.wav,fake_silero,silero,utt_000221
data/fake/coqui/utt_000221.wav,fake_coqui,coqui,utt_000221
data/fake/silero/utt_000078.wav,fake_silero,silero,utt_000078
data/real/utt_000024.wav,real,real,utt_000024
data/fake/silero/utt_000088.wav,fake_silero,silero,utt_000088
data/fake/silero/utt_000092.wav,fake_silero,silero,utt_000092
data/fake/coqui/utt_000164.wav,fake_coqui,coqui,utt_000164
data/real/utt_000069.wav,real,real,utt_000069
data/real/utt_000139.wav,real,real,utt_000139
data/real/utt_000025.wav,real,real,utt_000025
data/real/utt_000011.wav,real,real,utt_000011
data/fake/silero/utt_000285.wav,fake_silero,silero,utt_000285
data/real/utt_000177.wav,real,real,utt_000177
data/real/utt_000076.wav,real,real,utt_000076
data/fake/coqui/utt_000144.wav,fake_coqui,coqui,utt_000144
data/real/utt_000281.wav,real,real,utt_000281
data/real/utt_000002.wav,real,real,utt_000002
data/fake/coqui/utt_000175.wav,fake_coqui,coqui,utt_000175
data/real/utt_000164.wav,real,real,utt_000164
data/real/utt_000018.wav,real,real,utt_000018
data/fake/silero/utt_000252.wav,fake_silero,silero,utt_000252
data/fake/coqui/utt_000064.wav,fake_coqui,coqui,utt_000064
data/fake/silero/utt_000233.wav,fake_silero,silero,utt_000233
data/real/utt_000065.wav,real,real,utt_000065
data/fake/coqui/utt_000303.wav,fake_coqui,coqui,utt_000303
data/fake/silero/utt_000154.wav,fake_silero,silero,utt_000154
data/fake/coqui/utt_000096.wav,fake_coqui,coqui,utt_000096
data/fake/silero/utt_000170.wav,fake_silero,silero,utt_000170
data/fake/silero/utt_000195.wav,fake_silero,silero,utt_000195
data/real/utt_000142.wav,real,real,utt_000142
data/fake/silero/utt_000076.wav,fake_silero,silero,utt_000076
data/fake/silero/utt_000165.wav,fake_silero,silero,utt_000165
data/fake/coqui/utt_000018.wav,fake_coqui,coqui,utt_000018
data/fake/coqui/utt_000135.wav,fake_coqui,coqui,utt_000135
data/fake/silero/utt_000271.wav,fake_silero,silero,utt_000271
data/fake/coqui/utt_000182.wav,fake_coqui,coqui,utt_000182
data/real/utt_000205.wav,real,real,utt_000205
data/fake/silero/utt_000009.wav,fake_silero,silero,utt_000009
data/fake/coqui/utt_000268.wav,fake_coqui,coqui,utt_000268
data/real/utt_000310.wav,real,real,utt_000310
data/fake/coqui/utt_000150.wav,fake_coqui,coqui,utt_000150
data/real/utt_000020.wav,real,real,utt_000020
data/fake/coqui/utt_000050.wav,fake_coqui,coqui,utt_000050
data/fake/coqui/utt_000280.wav,fake_coqui,coqui,utt_000280
data/fake/coqui/utt_000256.wav,fake_coqui,coqui,utt_000256
data/fake/silero/utt_000131.wav,fake_silero,silero,utt_000131
data/fake/silero/utt_000146.wav,fake_silero,silero,utt_000146
data/fake/coqui/utt_000220.wav,fake_coqui,coqui,utt_000220
